Ants;Problem;itemtypes;itemcount;Time;packingtimeperiteration;OptSolution;

8192; 4; 712; 801;269;268;267;267;267;267;267;267;267;267;267;267;267;267;267;466.74803;  267;
8192; 4; 712; 801;269;267;267;267;267;267;267;267;267;267;267;267;267;267;267;466.87677;  267;
8192; 4; 712; 801;269;267;267;267;267;267;267;267;267;267;267;267;267;267;267;466.60059;  267;
8192; 4; 712; 801;269;268;267;267;267;267;267;267;267;267;267;267;267;267;267;466.96192;  267;
8192; 4; 712; 801;269;268;267;267;267;267;267;267;267;267;267;267;267;267;267;466.18111;  267;
8192; 4; 712; 801;269;268;267;267;267;267;267;267;267;267;267;267;267;267;267;466.29902;  267;
8192; 4; 712; 801;269;268;267;267;267;267;267;267;267;267;267;267;267;267;267;466.04099;  267;
8192; 4; 712; 801;269;268;267;267;267;267;267;267;267;267;267;267;267;267;267;466.33635;  267;
8192; 4; 712; 801;269;267;267;267;267;267;267;267;267;267;267;267;267;267;267;465.60716;  267;
8192; 4; 712; 801;269;268;267;267;267;267;267;267;267;267;267;267;267;267;267;466.78245;  267;
8192; 5; 915; 1002;337;335;335;335;334;334;334;334;334;334;334;334;334;334;334;747.90923;  334;
8192; 5; 915; 1002;337;335;335;335;334;334;334;334;334;334;334;334;334;334;334;748.16048;  334;
8192; 5; 915; 1002;337;335;335;335;334;334;334;334;334;334;334;334;334;334;334;747.78407;  334;
8192; 5; 915; 1002;337;335;335;335;335;334;334;334;334;334;334;334;334;334;334;748.12551;  334;
8192; 5; 915; 1002;337;335;335;335;334;334;334;334;334;334;334;334;334;334;334;748.38006;  334;
